id,sentence,label
570,시들었던 마음에 꽃 씨앗을 심으면 핀 꽃처럼 행복이 가득하길 바라며 졸업을 축하해.,9
504,함께했던 순간들은 소중한 추억으로 남을 거예요.,9
305,졸업은 새로운 성공의 시작입니다. 당신은 훌륭한 졸업을 이뤘습니다. 축하해요!,9
597,지금의 졸업식이 그대가 더 크게 빛날 미래를 위한 한 걸음일 거라 믿으며 축하합니다.,9
248,졸업을 축하해요. 수고하셨습니다.,9
85,졸업을 축하해요! 너의 힘든 시간을 거둔 미래는 환한 햇살과 같아요.,9
189,졸업을 축하해요! 당신의 미래가 빛나는 새로운 세계로 이끌어줄 거예요.,9
200,졸업을 축하합니다. 당신의 앞날이 밝고 더 많은 행복과 성공으로 가득할 거라 믿어요.,9
210,졸업을 진심으로 축하합니다. 수고하셨어요.,9
466,"당신의 빛나는 미래를 축하하며, 졸업을 응원할게!",9
486,"당신의 훌륭한 성공을 축하하며, 졸업을 응원해요!",9
183,졸업을 축하해요. 당신이 꿈꾸는 그 어떤 것도 이룰 수 있기를 응원할게요.,9
76,"졸업을 축하해요! 너는 빛나는 미래의 주인공, 수고했어, 대단해!",9
93,졸업을 축하해요! 힘든 시절의 노력이 당당함으로 이어져 빛나는 모습을 만들어내길 기원해요.,9
303,졸업은 새로운 시작이자 새로운 도전입니다. 모든 것이 잘될 거라 믿습니다.,9
69,졸업을 맞이해 축하드려요! 네가 이뤄낸 성취가 더 큰 성공으로 이어지길 기도해.,9
16,"너의 미래가 더 밝아질 것을 믿고, 졸업을 진심으로 축하한다.",9
576,가시밭길을 걷던 당신에게 이제는 꽃길만 기대하며 졸업을 축하합니다.,9
586,눈부신 미래의 꽃을 위해 오늘은 특별했던 그대의 졸업을 축하합니다.,9
89,"졸업을 축하해요! 미래는 너의 선택에 따라 다르겠지만, 어떠한 길도 널 응원할 거에요.",9
512,새로운 도전을 향해 한 발자국씩 나아가세요. 축하해요!,9
118,당신의 성공과 행복을 축하드립니다. 최고에요!,9
394,당신의 꿈을 이루는 여정을 응원하며 졸업을 축하합니다!,9
418,너의 노력과 열정을 칭찬해요. 졸업을 축하합니다.,9
34,"새로운 시작을 축하하며, 미래의 성공을 기원한다. 축하해!",9
1,졸업을 축하해! 항상 자랑스럽고 행복하길 바랄게.,9
604,여기저기 피어나는 꽃처럼 그대도 더욱 밝게 빛나길 바라며 졸업을 축하합니다.,9
603,핀 꽃처럼 아름다워진 그대의 미래를 위해 졸업을 축하합니다.,9
355,힘들었던 시간들을 이겨내고 이제 새로운 시작을 응원해요. 졸업 축하합니다!,9
341,졸업을 축하합니다! 당신의 훌륭한 성과를 축하하며 새로운 여정을 응원합니다.,9
250,우리의 자랑스러운 졸업생! 수고 많으셨습니다.,9
258,"축하해요! 졸업은 새로운 출발인데, 기대가 됩니다.",9
23,축하해! 너의 꿈과 열정이 성취로 이끈 순간.,9
454,앞날이 기대되는 너의 졸업을 축하해요!,9
117,이제 당신은 성공에 한 발짝 더 다가갔어요. 축하합니다!,9
90,졸업을 맞이해 축하합니다! 너의 발걸음이 앞으로를 잘 나아가게 도와주길 바래요.,9
421,늘 응원할게요. 꽃길만 걸으며 더 큰 꿈을 향해 나아가요.,9
297,졸업을 축하해요! 미래가 밝고 행복하기만을 기대할게요.,9
19,"함께한 시간을 기억하며, 네 행복한 미래를 응원할게. 졸업 축하해!",9
213,우리의 자랑스러운 졸업생! 수고 많으셨어요.,9
329,축하합니다! 당신의 노력이 결실을 맺어 졸업을 이루었습니다. 미래를 밝혀가길 기원합니다.,9
145,당신의 꿈을 이루는 순간을 축하합니다. 축하해요!,9
311,당신의 노력과 열정이 결실을 맺었습니다. 졸업을 축하합니다. 행운이 함께하길 바랍니다.,9
281,졸업을 축하해요. 항상 응원하고 있을게요. 행운을 빕니다.,9
551,졸업을 축하해! 이제 새로운 시작을 앞두고 있는 너에게 행운이 함께하기를 바랄게.,9
371,미래의 당신을 응원하며 새로운 시작을 축하합니다!,9
260,졸업 축하해요. 앞으로 더 멋진 모습으로 돌아오길 기대할게요.,9
302,"학업을 마치고 졸업하는 당신, 힘든 길 끝에 행복한 미래가 기다리고 있습니다.",9
229,수고하셨습니다. 졸업을 축하드립니다.,9
413,꽃길만 걷며 새로운 시작을 축하해요. 졸업을 축하합니다.,9
168,졸업을 축하합니다. 미래가 기대되는 새로운 모험들로 가득 채워지길 바랄게요.,9
55,졸업을 축하드려요! 당당히 앞으로 나아가며 성공을 향해 나아가길 바래요.,9
565,함께 한 지난 날의 꽃향기가 계속 되길 바라며 졸업을 축하해.,9
47,"네 빛나는 미래에 축복을, 졸업을 진심으로 축하한다.",9
94,졸업을 축하합니다! 네 미래는 더 즐거워지는 여정으로 이어져요.,9
545,미래에 대한 설레임이 가득하길 바랍니다. 축하해요!,9
109,"무한한 가능성과 행복을 기대하며, 축하합니다!",9
279,축하해요! 졸업을 진심으로 축하합니다. 더욱 멋진 미래가 기다리고 있을 거에요.,9
610,마침내 피어나는 그대의 꽃길을 환영합니다. 졸업을 축하합니다.,9
535,미래에 대한 희망을 가득 안고 앞으로 나아가세요.,9
500,"졸업의 축하와 함께, 당신의 미래에 밝은 빛이 있기를 바라요!",9
469,"너의 성공을 축하하며, 졸업의 의미를 함께 나누어요!",9
523,지금까지의 노력이 결실을 맺었어요. 축하해요!,9
299,졸업을 축하해요. 당신의 미래에 행운과 성공이 가득하기를 기원할게요.,9
471,"미래의 성공을 기대하며, 졸업을 진심으로 축하해요!",9
272,축하해요! 졸업을 축하하는 마음이 가득해요.,9
350,졸업을 축하합니다! 당신의 훌륭한 성과가 더 큰 성공으로 이어질 것입니다. 행운빕니다.,9
572,지친 나날 속에 핀 꽃처럼 밝아지는 미래를 위해 졸업을 축하해.,9
70,졸업 축하해요! 네가 마주할 미래의 도전을 당당하게 이겨내길 기원해요.,9
575,한 줄기 햇살이 비추는 그대의 꽃길을 응원하며 졸업을 축하해.,9
416,앞으로 더 행복한 날들만 가득하기를 바래요. 축하해요!,9
285,축하해요! 졸업을 축하하며 미래에 행복과 성공이 함께하기를 바랄게요.,9
538,노력과 열정이 결실을 맺었어요. 당당히 나아가세요.,9
209,수고하셨어요. 졸업을 축하드립니다.,9
262,졸업을 축하합니다. 미래가 밝고 행복하기를 기원할게요.,9
150,"이제 새로운 시작을 축하하며, 당신의 미래가 밝고 행복하기를 기원해요. 축하!",9
125,새로운 모험을 축하합니다. 당신은 훌륭한 모험가에요!,9
453,"당신의 성공적인 졸업을 환영하며, 축하해요!",9
479,"졸업을 축하하며, 당신에게 나는 응원의 빛이 되어줄게!",9
186,졸업을 축하합니다. 당신의 미래는 행복과 성공으로 가득할 것이라 믿어요.,9
375,새로운 성공과 행복이 가득한 졸업을 축하합니다!,9
361,힘든 시간들을 이겨내고 이제 시작하는 새로운 모험을 응원해요. 졸업 축하합니다!,9
600,소중한 그대의 꽃길을 응원하며 새로운 삶의 출발을 축하합니다.,9
546,어려움에도 꿋꿋이 버텨내셔서 대단하십니다. 수고 많으셨어요!,9
396,미래의 성공과 행복이 함께하기를 바라며 졸업을 축하합니다!,9
32,"너의 열정과 노력이 결실을 맺은 순간, 축하한다.",9
457,"졸업을 축하하며, 너의 미래를 응원할게!",9
438,꽃길만 걷며 이룬 성공을 축하해요. 졸업을 축하합니다.,9
562,이제부터 앞길은 모두가 함께 걷는 꽃길이 되길 바라며 졸업을 축하해.,9
468,"앞으로의 도전을 응원하며, 졸업 축하의 의미를 전해요!",9
602,"높게 펼쳐진 꽃잎같은 내일을 꿈꾸며, 새로운 시간에 꽃 피어나길 바라며 졸업을 축하합니다.",9
115,뛰어난 업적과 미래를 향한 자신감을 축하합니다!,9
204,졸업을 축하드립니다. 수고하셨습니다.,9
142,당신의 미래는 밝고 환한 빛으로 가득할 거예요. 축하합니다!,9
443,졸업을 축하해! 힘든 시간을 이겨내도 수고 많았어요.,9
8,졸업 축하해! 새로운 시작을 응원하며 함께 축복하자.,9
531,노력과 열정이 결실을 맺었어요. 당당히 나아가세요.,9
20,졸업을 축하해! 미래가 기대되는 순간을 함께 기뻐하자.,9
173,졸업을 축하해요. 밝고 환한 미래로 나아가는 여정에서 행운이 함께하기를 기대할게요.,9
465,"너의 성공을 축하하며, 앞으로의 여정을 응원해요!",9
57,"졸업 축하해요! 네가 이룬 성취에 자부심을 느껴, 더 멋진 여정을 함께하길 바래요.",9
432,졸업 축하해요! 너의 행복한 모습을 꿈꾸며 응원할게.,9
345,졸업을 축하합니다! 당신의 미래는 밝고 행복할 것입니다. 새로운 시작을 응원합니다.,9
464,"미래를 향한 새로운 시작을 축하하며, 졸업 축하해요!",9
445,졸업을 축하해! 앞으로의 여정이 널 기다리고 있어.,9
319,졸업을 축하합니다! 당신의 노력과 열정이 결실을 맺었습니다. 미래가 밝게 비춰질 것입니다.,9
50,"졸업을 축하하며, 미래에 기대되는 모든 순간을 함께 기뻐하자!",9
273,졸업을 축하합니다. 당신의 노력과 열정이 너무 존경스럽습니다.,9
26,"새로운 시작을 축하하며, 네 미래의 성공을 기원한다.",9
544,함께했던 순간들은 소중한 추억으로 남을 거예요.,9
221,졸업을 축하합니다! 고생 많으셨습니다.,9
357,새로운 도전들이 기다리는 졸업 축하해요!,9
595,걷던 길이 이제는 꽃길이 되길 바라며 빛나는 졸업을 진심으로 축하합니다.,9
246,졸업을 진심으로 축하합니다. 수고하셨습니다.,9
43,"졸업을 축하하며, 너에게 행운과 축복이 함께하기를. 축하한다.",9
429,꽃길만 걸어 더 큰 꿈을 이루길 바래요. 졸업을 축하합니다.,9
412,이제는 더 멋진 꿈을 향해 나아갈 차례에요. 축하해요!,9
410,앞으로 너의 모든 꿈이 이뤄지길 바라요. 졸업을 축하해!,9
290,졸업을 축하해요. 당신은 정말 대단하고 멋집니다.,9
552,졸업을 축하합니다! 새로운 여정에서 네가 꿈꾸는 모든 것이 이뤄지길 기원해.,9
487,"앞으로의 도전을 함께 믿으며, 졸업을 축하해요!",9
424,너의 여정을 믿어요. 꽃길만 걷자! 졸업을 축하해요.,9
155,졸업을 축하해요! 새로운 시작이 당신에게 행운과 성공을 안겨줄 거예요.,9
127,끊임없는 노력과 열정이 결실을 맺었어요. 축하합니다!,9
353,미래의 모든 가능성을 기대하며 졸업을 축하합니다!,9
114,"당신의 미래에 가득한 행복을 축하하며, 최고에요!",9
174,졸업을 축하합니다. 당신에게 행복이 가득하고 성공만이 따르기를 바랄게요.,9
58,졸업을 축하합니다! 너의 꿈을 향한 열정이 더욱 강인하게 이어지길 바라요.,9
330,졸업을 축하합니다! 미래에 당신을 기대하며 새로운 시작을 응원합니다. 축하해요!,9
223,우리의 자랑스러운 졸업생! 수고 많으셨습니다.,9
18,"너의 끈기와 열정을 칭찬하며, 졸업을 축하한다.",9
306,당신의 미래는 밝고 행복할 것입니다. 졸업을 축하하며 새로운 시작을 응원합니다.,9
256,졸업을 축하합니다. 당신은 노력과 열정으로 이뤄낸 결과입니다.,9
313,당신의 미래가 밝고 행복하기를 바라며 졸업을 축하합니다. 새로운 시작을 응원합니다.,9
584,앞으로 더 많은 꽃들이 필 수 있도록 꽃길만 걷길 바라며 졸업을 축하합니다.,9
191,졸업을 축하해요. 행복과 성공이 가득한 새로운 모험이 시작되길 바랄게요.,9
496,"너의 졸업을 축하하며, 미래의 여정을 지지해요!",9
537,새로운 도전에 대한 용기와 자신감으로 나아가세요. 축하해요!,9
278,졸업 축하해요. 더 큰 성공을 거둬 미래에 희망찬 모습 기대할게요.,9
95,졸업을 맞이해 축하해요! 너의 인내와 노력이 빛나는 성취로 다가옵니다.,9
181,졸업을 축하해요. 오늘의 성공이 미래의 행복과 행운으로 이어진다는 것을 믿어요.,9
447,노력과 희망을 가진 너의 모습을 응원해요. 졸업을 축하합니다.,9
337,당신의 훌륭한 졸업을 축하합니다! 미래가 밝은 길을 보여줄 것입니다. 행운을 빕니다.,9
320,졸업을 축하합니다! 당신은 훌륭한 졸업을 이뤘습니다. 향후의 성공을 응원합니다.,9
6,"졸업을 축하드려, 더 큰 도전과 성공이 너를 기다리고 있을 거야.",9
46,졸업을 축하해! 너의 열정과 노력이 보상받은 순간.,9
301,졸업을 축하합니다! 이제 시작하는 새로운 여정을 응원합니다.,9
400,더 큰 성취를 향해 나아가는 당신을 응원해요. 졸업 축하합니다!,9
391,더 큰 꿈을 향해 나아가는 당신을 응원해요. 졸업 축하합니다!,9
17,축하해! 이제 너는 더 큰 세계로 나아가는 여정을 시작해.,9
49,축하해! 너의 끈기와 열정이 성취로 이끈 졸업의 순간.,9
590,깃털처럼 가볍게 가는 그대의 꽃길을 향해 졸업을 축하합니다.,9
501,이룬 것에 대한 자부심을 가져요. 졸업을 축하합니다!,9
4,"이제 시작일 뿐, 더 큰 꿈과 성취를 위해 노력하자. 졸업을 축하해.",9
335,졸업을 축하합니다! 당신의 훌륭한 성과를 축하하며 행운이 늘 함께하기를 바랍니다.,9
451,미래가 빛나는 너의 졸업을 진심으로 축하해요.,9
598,꿈꾸던 꽃밭이 실현되어 더무화되면 좋겠다는 소망을 담아 졸업을 축하합니다.,9
446,꽃길만 걸어 더 큰 꿈을 이루기를 바래요. 졸업을 축하합니다.,9
317,졸업을 축하합니다! 당신은 훌륭한 성과를 이뤘습니다. 행운이 늘 함께하기를 바랍니다.,9
226,수고하셨습니다. 졸업을 축하합니다.,9
27,"너의 미래가 밝고 행복하기를 진심으로 바랄게, 졸업을 축하해!",9
437,졸업을 축하해! 앞으로의 모든 날이 행복이 있기를 바라요.,9
264,축하해요! 당신의 성과에 박수를 보냅니다.,9
51,졸업 축하해요! 앞으로의 여정이 빛나는 모험으로 가득하길 바래요.,9
230,졸업을 진심으로 축하합니다. 수고하셨습니다.,9
38,졸업을 축하해! 너의 미래가 환희로 가득한 순간을 기뻐해.,9
158,졸업을 축하합니다. 더 큰 꿈과 행복이 가득한 새로운 시작을 응원할게요.,9
238,졸업을 진심으로 축하해요. 수고 많았어요.,9
585,"오늘은 꽃 피는 정원에 있는 기분, 그대의 졸업을 진심으로 축하합니다.",9
176,졸업을 축하합니다. 미래가 밝고 행복하며 즐거운 순간으로 가득할 것을 믿어요.,9
513,"미래에 대한 두려움을 떨쳐내고, 지금을 즐기세요.",9
358,당신의 꿈을 향해 한 걸음 더 나아간 졸업을 축하합니다!,9
195,졸업을 축하해요. 당신이 꿈꾸는 모든 것이 이뤄지기를 응원할게요.,9
515,내일을 더 밝게 비추는 새 출발을 응원합니다. 축하합니다!,9
334,축하합니다! 당신이 이룬 졸업은 더 큰 성공을 향한 첫 발걸음입니다. 미래가 밝습니다.,9
589,꽃 피는 봄날에 피어나는 당신의 미래를 밝혀주길 바랍니다. 졸업을 축하합니다.,9
530,새로운 도전에 대한 용기와 자신감으로 나아가세요. 축하해요!,9
68,"졸업을 축하합니다! 네가 달려온 길의 소중함을 잊지 않고, 앞으로도 열정적으로 달려가길 바라요.",9
328,졸업을 축하합니다! 당신의 꿈과 희망이 이뤄질 수 있는 새로운 시작을 응원합니다.,9
169,졸업을 축하해요. 당신의 미래가 행복과 성공으로 가득할 거라 믿어요.,9
333,졸업을 축하합니다! 새로운 도전에 앞으로 당당히 들어가며 행운이 함께하기를 바랍니다.,9
163,졸업을 축하해요! 당신의 성공을 함께 기뻐해주고 응원할게요.,9
310,졸업을 축하합니다! 미래는 아름다운 출발을 기다립니다. 행운을 빕니다.,9
194,졸업을 축하합니다. 당신의 앞날이 밝고 성공적으로 빛나기를 기원할게요.,9
153,졸업을 축하해요. 더 큰 꿈을 향해 멋진 여정이 되길 바랄게요.,9
336,졸업을 축하합니다! 새로운 시작에서 행복과 성공이 함께하길 바랍니다. 축하해요!,9
347,졸업을 축하합니다! 당신의 노력과 열정이 결실을 맺어 새로운 시작을 응원합니다.,9
524,앞으로 더 큰 성취를 이룰 당신을 응원해요. 축하합니다!,9
342,졸업을 축하합니다! 당신이 걸어온 길은 이제 시작에 불과합니다. 행운을 빕니다.,9
104,"졸업을 축하하며, 빛나는 미래가 기다리고 있어요!",9
403,"힘들었지만 끝까지 버텼어요. 축하해, 꽃길만 걷자!",9
75,졸업을 축하합니다! 너의 노력과 열정이 너와 너를 보는 이들을 빛나게 하는 순간!,9
435,새로운 출발을 함께 축하해요. 꽃길만 걸어요!,9
588,"지금처럼 늘 햇살을 받아라, 그럼 핀 꽃처럼 아름다울 거야. 졸업을 축하합니다.",9
120,이제 당신은 꿈을 향해 나아가는 모험을 시작했어요. 축하합니다!,9
399,당신의 꿈과 노력이 모두 이루어지길 바라며 졸업을 축하합니다!,9
422,졸업을 축하드려요! 너의 꿈과 희망이 이뤄지기를 바라요.,9
495,"졸업의 의미를 함께 나누며, 당신의 훌륭한 성공을 축하해요!",9
208,졸업을 축하해요. 수고하셨습니다.,9
519,끝까지 포기하지 않아서 다행이었어요. 축하합니다!,9
363,당신의 미래가 밝고 행복으로 가득하길 바라며 졸업을 축하합니다!,9
351,새로운 시작을 응원한다! 졸업 축하해!!,9
417,꽃길만 걸으면 더 큰 성공이 있는 걸 알아요. 졸업 축하해!,9
9,"너의 미래가 빛나는 순간, 졸업을 진심으로 축하한다.",9
389,미래에 행복과 성공이 함께하기를 바라며 졸업을 축하합니다!,9
37,"네 노력과 열정을 칭찬하며, 졸업을 축하한다.",9
140,"당신의 성공을 축하하며, 뜻하는 대로 모든 일이 되길 바랍니다!",9
254,졸업을 맞아 축하 메시지를 보냅니다. 오늘은 특별한 날이니까요.,9
304,오랜 시간을 헌신하며 얻은 졸업의 성취를 축하합니다. 미래가 밝은 당신을 응원합니다.,9
549,흐른 땀과 노력이 결실을 맺었어요. 축하합니다!,9
60,졸업 축하해요! 앞으로의 성공과 행운이 함께하는 멋진 시간을 보내길 기원해요.,9
112,당신은 꿈을 이루기 위한 첫 걸음을 떠났어요. 축하합니다!,9
364,함께한 추억과 노력들을 기억하며 졸업을 축하합니다.,9
420,새로운 시작을 축하해요. 꽃길만 걷길 바래요. 축하합니다!,9
365,당신의 꿈을 향해 한 발짝 더 나아가는 졸업을 축하합니다!,9
263,졸업을 축하해요. 항상 최선을 다해와서 대단해요.,9
506,어려움에도 꿋꿋이 버텨내셔서 대단하십니다. 수고 많으셨어요!,9
298,축하해요! 졸업을 축하합니다. 앞으로의 발전을 응원할게요.,9
151,졸업을 축하해요! 당신의 힘찬 미래를 기대하며 응원할게요.,9
267,졸업을 축하합니다. 미래가 밝으리라 믿습니다.,9
528,미래에 대한 희망을 가득 안고 앞으로 나아가세요.,9
540,가슴 뛰는 새로운 도전을 시작하며 축하의 인사를 드립니다.,9
39,"항상 너의 행복과 성공을 응원해, 축하한다.",9
444,더 큰 성공을 향해 나아갈 생각이면 정말 자랑스럽다. 축하해!,9
308,"당신의 꿈과 염원이 이루어지는 순간입니다. 축하합니다, 졸업 잘 하셨어요!",9
199,졸업을 축하해요. 당신의 미래가 빛나고 행복으로 가득하길 기원할게요.,9
478,"빛나는 미래로 나아가는 너를 축하하며, 졸업을 응원해요!",9
366,"더 많은 성취와 행복이 기다리는 졸업, 축하합니다!",9
147,"당신의 성공과 행복을 축하하며, 당신의 여정을 응원해요!",9
484,"빛날 네 미래를 열망하며, 졸업을 축하해요!",9
542,노력과 열정이 있었기에 어려움을 이겨냈어요. 수고하셨습니다!,9
148,당신의 미래에 바람직한 성취와 환한 빛을 축하합니다!,9
433,꽃길만 걸으며 이루는 성공을 함께 축하해요. 졸업을 축하합니다.,9
349,당신이 이룬 졸업을 축하합니다! 당신을 위한 더 많은 성공과 행운을 빕니다.,9
326,졸업을 축하합니다! 새로운 시작을 맞이하며 행복을 찾아가길 바랍니다.,9
404,멋진 성공을 이룬 너를 칭찬해요. 졸업 축하해!,9
124,당신의 앞날은 밝고 아름다울 것입니다. 축하해요!,9
514,당신의 성공은 노력과 열정의 결실입니다. 축하합니다!,9
97,"졸업을 축하해요! 나를 믿는 당신, 늘 당당하게 앞으로 나아갑니다.",9
144,빛나는 미래를 향한 여정을 축하합니다. 최고에요!,9
240,수고하셨습니다. 졸업을 진심으로 축하해요.,9
473,"당신의 졸업을 축하하며, 앞으로의 도전을 응원해요!",9
98,졸업을 맞이해 축하합니다! 너의 힘든 과정이 감사로운 결과로 이어집니다.,9
372,이제 시작하는 새로운 도전을 응원해요. 졸업 축하합니다!,9
325,졸업을 축하합니다! 당신의 훌륭한 성과를 기념하며 행운과 행복을 빌어줍니다.,9
280,졸업을 축하합니다. 당신과 함께한 시간이 즐거웠어요.,9
294,축하해요! 졸업을 축하합니다. 미래가 밝기를 진심으로 기원할게요.,9
491,"미래가 기대되는 너를 축하하며, 졸업의 성취를 응원해요!",9
123,졸업 축하해요! 당신은 정말 놀라운 사람이에요.,9
184,졸업을 축하합니다. 새로운 시작이 더 많은 행복과 성공으로 이끌어줄 거예요.,9
203,우리의 자랑스러운 졸업생! 수고했어요!,9
324,당신이 오랜 노력 끝에 이룬 졸업을 축하합니다. 당신의 미래는 밝을 것입니다.,9
247,축하합니다! 수고 많았어요.,9
497,"성공적인 졸업을 축하하며, 당신의 미래에 밝은 빛을 빌어요!",9
522,어깨를 펴고 앞으로 나아가세요. 그 길에는 행복이 가득할 거예요.,9
593,어둠이 지나면 더 밝게 빛나는 꽃처럼 행복한 미래를 위해 졸업을 축하합니다.,9
423,새로운 시작을 함께 축하해요. 꽃길만 걸어요!,9
539,내일의 꿈에 한 발 더 다가가는 당신을 응원합니다. 축하합니다!,9
401,꽃길을 걸으며 새로운 꿈을 펼쳐나가세요. 졸업을 축하해!,9
126,당신의 꿈이 이루어지는 그 순간을 축하합니다. 최고에요!,9
439,노력과 열정을 칭찬해요. 졸업을 축하합니다.,9
426,더 큰 성공을 향해 나아갈 우리의 모습이 멋지다. 축하해!,9
224,졸업을 축하합니다. 수고 많았어요.,9
343,졸업을 축하합니다! 당신의 훌륭한 성과를 축하하며 미래가 더욱 밝아질 것입니다.,9
54,졸업 축하해요! 너의 꿈을 향한 여정이 더욱 풍요로워지길 기원해요.,9
220,졸업을 진심으로 축하합니다. 수고하셨습니다.,9
130,당신은 성공의 문을 열기 위한 열쇠를 가지고 있어요. 축하합니다!,9
553,"졸업을 축하해! 지금까지의 노력이 결실을 맺고, 미래에 행복이 가득하기를 바라요.",9
406,너의 열정과 노력을 칭찬해요. 졸업을 축하합니다.,9
481,"당신의 미래를 함께 기대하며, 졸업을 축하해요!",9
555,"졸업을 축하해! 앞으로 어떤 여정이 준비되어 있든, 용기를 가져서 뛰어들어봐.",9
408,더 빛날 네 미래를 응원해요. 졸업 축하해!,9
498,"당신의 열정에 박수를 보내며, 졸업을 진심으로 축하해요!",9
415,졸업을 축하드려요! 더 멋진 날들이 기다리고 있어요.,9
387,용기와 노력의 결실을 맛보는 졸업을 축하합니다!,9
591,오늘의 출발이 더 나은 내일의 시작이길 바라며 꽃길만 걸어가길 바라며 졸업을 축하합니다.,9
295,졸업을 축하해요. 당신은 정말 대단한 성과를 이뤘어요.,9
268,졸업을 축하해요. 당신의 열정과 노력에 박수를 보냅니다.,9
502,노력과 열정이 있었기에 어려움을 이겨냈어요. 수고하셨습니다!,9
559,졸업을 축하해! 네가 걸어온 길 위에는 항상 행운과 축복이 함께하기를 바라며.,9
113,당신의 열정과 노력이 결실을 맺었어요. 축하해요!,9
180,졸업을 축하합니다. 새로운 모험이 행복과 성공만이 있는 여정으로 이어지길 바랄게요.,9
434,졸업 축하합니다! 더 행복한 미래가 널 기다리고 있어.,9
474,"성공적인 졸업을 축하하며, 새로운 시작을 응원해요!",9
463,"축하의 박수와 함께, 너의 졸업을 축하해요!",9
374,함께한 추억과 노력을 기억하며 졸업을 축하합니다.,9
315,졸업을 축하합니다! 당신이 향하는 길은 행복과 성공으로 가득할 것입니다. 행운을 빕니다.,9
152,졸업의 순간을 축하합니다! 앞날이 밝고 행복하길 기원해요.,9
574,어려움 속에서도 피어나온 꽃처럼 강인한 당신에게 졸업을 축하합니다.,9
234,졸업을 축하합니다. 수고하셨습니다.,9
307,졸업을 축하합니다! 당신의 노력과 열정이 결실을 맺었습니다. 행운을 빕니다.,9
440,졸업을 축하해요! 앞으로 더 밝은 미래가 널 기다리고 있어.,9
