id,sentence,label
28,바른길로 안내해 주시고 매 순간을 가르쳐 주셔서 감사합니다. 뜻을 이루도록 성원을 바친 스승님에게 감사를 표합니다. ,10
29,항상 바른 길을 인도해 주시고 따뜻한 사랑으로 지켜 주신 데 감사를 드립니다. 감추지 않고 모든 것을 받아들이며 배울 수 있도록 이끌어 주시는 스승님께 감사를 드립니다.,10
30,바른길로 안내해 주시고 성취하게 해 주시는 스승님에게 감사를 표합니다. 신념을 지키며 예의바른 행동을 알려 주시는 스승님에게 감사를 드립니다.,10
31,바른길로 인도해 주시는 스승님의 따뜻한 사랑에 감사를 드립니다. 옳은 길을 지도해 주시고 훌륭한 모습으로 예를 보여 주시는 스승님에게 감사를 표합니다.,10
32,항상 정확한 길을 보여 주시고 바른 길로 인도해 주셔서 감사합니다. 지혜롭게 가르쳐 주시고 성실한 마음으로 지켜 주시는 현명한 스승님께 감사를 표합니다.,10
33,바른길로 인도해 주시는 스승님의 끝없는 사랑에 감사를 드립니다. 열린 마음으로 다가와서 모든 것을 다 듣고 배우도록 이끌어 주시는 스승님께 감사를 드립니다.,10
34,바른길로 안내하신 스승님의 사랑에 감사를 드립니다. 과연의 지혜로 가르침을 전해 주시고 눈물소나무처럼 큰 사랑을 보여 주셔서 감사합니다.,10
35,항상 사랑으로 인도해 주시고 바른 길로 이끌어 주신 스승님께 감사를 표합니다. 겸손함을 가르치고 옳은 길로 길러 주시는 현명한 스승님께 감사를 드립니다.,10
36,바른길로 인도해 주시고 영원한 지혜로 가르쳐 주시는 스승님께 감사를 표합니다. 항상 풀림을 머금고 인내심으로 돌봐 주시는 스승님께 감사를 드립니다.,10
37,저를 따뜻한 마음으로 인도해 주시고 바른길로 이끌어 주셔서 감사합니다. 숨 쉬는 기분으로 가르침을 전해 주시고 예법으로 인도해 주신 스승님께 감사를 드립니다.,10
38,바른길로 인도해 주시는 스승님의 사랑에 감사를 드립니다. 뜻을 읽고 다시 작사하는 대한 배우는 재주를 깊게 접하도록 다양한 가르침을 주신 스승님께 감사를 드립니다. ,10
39,바른길로 안내하신 스승님의 가르침에 감사를 드립니다. 지혜롭게 이어 가르쳐 주시니 아마의 영영을 놓치지 않으며 문제 깊게 다가가 배우도록 이끌어 주시는 스승님께 감사를 드립니다.,10
40,항상 바르게 가르침으로 바른 길로 이끌어 주시고 지혜롭게 가르침을 전해 준 데 감사를 드립니다. 모든 것을 전달하며 배울 수 있도록 이끌어 주시는 스승님께 감사를 드립니다.,10
41,바른길로 인도해 주시고 계속해 주시는 스승님에게 감사를 표합니다. 성실하게 가르쳐 주시고 나아가는 모습을 보여 주시는 스승님에게 감사를 드립니다.,10
42,바른길로 안내하시는 스승님의 가르침에 감사를 드립니다. 부끄럽게 하지 않고 인내심으로 가르쳐 주시며 감미주적으로 뜻을 이루도록 이끌어 주시는 스승님께 감사를 드립니다.,10
43,바른길로 인도해 주시고 결단장갗게 해 주시는 스승님에게 감사를 표합니다. 지혜와 가르침으로 깊게 생각하게 해 주시는 현명한 스승님에게 감사를 드립니다.,10
44,바른길로 안내하신 스승님의 따뜻한 가르침에 감사를 드립니다. 열린 마음으로 말씀을 전해 주신 친구에게 항상 경의를 표하며 올바른 가르침에 감사를 드리며 더 많이 배우도록 해 주시는 스승님께 감사를 드립니다.,10
45,항상 진심으로 가르치며 바른길로 이끌어 주시는 스승님에게 감사를 표합니다. 감추지 않고 모든 것을 다 듣게 해 주시며 용기 살며 내가 의견을 전하는 법을 가르쳐 주시는 스승님에게 감사를 드립니다.,10
46,바른길로 인도해 주시는 스승님의 따뜻한 사랑에 감사를 드립니다. 한낱사 제게 배우는 용기와 시금류 드리며 평생 배우며 멈추지 안습니다 출쳐 주며 인도해 주시는 스승님에게 감사를 드립니다. ,10
47,항상 바르게 가르침으로 바른 길로 이끌어 주시고 지혜롭게 가르침을 전해 준 데 감사를 드립니다. 스승의 힘으로 모든 것을 전달하며 배울 수 있도록 이끌어 주시는 스승님께 감사를 드립니다.,10
48,바른길로 안내하시는 스승님의 가르침에 감사를 드립니다. 부끄럽게 하지 않고 인내심으로 가르쳐 주시며 감미주적으로 뜻을 이루도록 이끌어 주시는 스승님께 감사를 드립니다.,10
49,바른길로 인도해 주시고 결단장갗게 해 주시는 스승님에게 감사를 표합니다. 지혜와 가르침으로 깊게 생각하게 해 주시는 현명한 스승님에게 감사를 드립니다.,10
